price,bedrooms,bathrooms,land,floor,district,city
185000000.0,0,0,60,28,Cakung,Jakarta Timur
2020000000.0,3,3,60,103,Kembangan,Jakarta Barat
4200000000.0,4,3,180,280,Cengkareng,Jakarta Barat
2700000000.0,4,3,90,183,Cengkareng,Jakarta Barat
1900000000.0,3,2,132,90,Cengkareng,Jakarta Barat
2700000000.0,5,2,120,240,Cengkareng,Jakarta Barat
14000000.0,6,3,210,210,Kembangan,Jakarta Barat
14000000.0,6,3,210,210,Kembangan,Jakarta Barat
880000000.0,3,2,77,77,Cempaka Putih,Jakarta Pusat
900000000.0,3,2,74,70,Cempaka Putih,Jakarta Pusat
11000000000.0,4,3,240,325,Penjaringan,Jakarta Utara
2800000000.0,3,3,87,200,Pesanggrahan,Jakarta Selatan
1050000000.0,3,2,56,75,Cipayung,Jakarta Timur
2100000000.0,3,2,80,80,Kelapa Gading,Jakarta Utara
1600000000.0,3,2,55,130,Jagakarsa,Jakarta Selatan
9000000000.0,6,4,374,900,Kembangan,Jakarta Barat
900000000.0,3,2,78,60,Cakung,Jakarta Timur
2900000000.0,4,3,120,150,Kelapa Gading,Jakarta Utara
850000000.0,3,2,140,105,Cengkareng,Jakarta Barat
1250000000.0,2,2,56,82,Kali Deres,Jakarta Barat
1300000000.0,2,1,56,82,Kali Deres,Jakarta Barat
900000000.0,3,2,78,60,Cakung,Jakarta Timur
1250000000.0,2,2,60,88,Kali Deres,Jakarta Barat
1950000000.0,2,2,64,110,Grogol Petamburan,Jakarta Barat
1400000000.0,3,2,48,64,Kali Deres,Jakarta Barat
2600000000.0,4,3,108,210,Kali Deres,Jakarta Barat
2000000000.0,3,2,72,96,Kali Deres,Jakarta Barat
3200000000.0,3,2,90,84,Penjaringan,Jakarta Utara
3100000000.0,3,2,100,95,Cengkareng,Jakarta Barat
3100000000.0,3,2,100,95,Cengkareng,Jakarta Barat
1200000000.0,3,1,64,96,Kali Deres,Jakarta Barat
4500000000.0,4,3,133,175,Cilandak,Jakarta Selatan
7900000000.0,4,3,234,300,Pesanggrahan,Jakarta Selatan
850000000.0,2,2,45,70,Jagakarsa,Jakarta Selatan
900000000.0,3,2,60,100,Pasar Rebo,Jakarta Timur
293000000.0,1,1,16,16,Tanjung Priok,Jakarta Utara
750000000.0,2,2,91,100,Cakung,Jakarta Timur
4300000000.0,3,4,160,200,Tanjung Priok,Jakarta Utara
1550000000.0,3,2,61,85,Kebayoran Baru,Jakarta Selatan
2300000000.0,4,3,96,140,Kebayoran Baru,Jakarta Selatan
750000000.0,3,2,50,100,Duren Sawit,Jakarta Timur
750000000.0,3,2,50,100,Duren Sawit,Jakarta Timur
750000000.0,3,2,50,100,Duren Sawit,Jakarta Timur
2440000000.0,2,2,104,128,Jagakarsa,Jakarta Selatan
7500000000.0,4,4,416,260,Grogol Petamburan,Jakarta Barat
3900000000.0,6,3,250,420,Kebon Jeruk,Jakarta Barat
4000000000.0,3,2,230,400,Kali Deres,Jakarta Barat
1300000000.0,2,1,93,84,Jagakarsa,Jakarta Selatan
4500000000.0,4,5,100,186,Penjaringan,Jakarta Utara
880000000.0,3,2,77,77,Tebet,Jakarta Selatan
2200000000.0,2,1,120,90,Cakung,Jakarta Timur
2900000000.0,3,3,134,160,Kembangan,Jakarta Barat
2650000000.0,3,2,84,79,Cakung,Jakarta Timur
6900000000.0,4,3,500,250,Jagakarsa,Jakarta Selatan
2900000000.0,3,3,130,160,Kembangan,Jakarta Barat
800000000.0,3,2,54,72,Tebet,Jakarta Selatan
1500000000.0,6,7,72,130,Tebet,Jakarta Selatan
900000000.0,3,2,74,70,Tebet,Jakarta Selatan
2700000000.0,4,4,216,316,Senen,Jakarta Pusat
3580000000.0,5,2,180,245,Duren Sawit,Jakarta Timur
2900000000.0,3,3,129,160,Kembangan,Jakarta Barat
3600000000.0,5,2,180,245,Duren Sawit,Jakarta Timur
5000000000.0,10,4,227,300,Senen,Jakarta Pusat
4500000000.0,4,3,372,300,Pesanggrahan,Jakarta Selatan
7900000000.0,4,3,144,312,Tanjung Priok,Jakarta Utara
2100000000.0,3,2,120,132,Grogol Petamburan,Jakarta Barat
1400000000.0,3,3,38,100,Grogol Petamburan,Jakarta Barat
1380000000.0,2,2,56,103,Cengkareng,Jakarta Barat
2500000000.0,3,3,105,85,Cakung,Jakarta Timur
6200000000.0,4,3,170,214,Pademangan,Jakarta Utara
5000000000.0,3,1,254,254,Grogol Petamburan,Jakarta Barat
1900000000.0,9,9,70,120,Kebayoran Lama,Jakarta Selatan
1690000000.0,3,2,45,54,Penjaringan,Jakarta Utara
900000000.0,3,2,70,70,Ciracas,Jakarta Timur
6000000000.0,6,4,300,500,Duren Sawit,Jakarta Timur
10500000000.0,4,4,202,280,Kebayoran Lama,Jakarta Selatan
900000000.0,3,2,70,70,Ciracas,Jakarta Timur
900000000.0,3,2,100,100,Ciracas,Jakarta Timur
7800000000.0,3,3,175,245,Pasar Minggu,Jakarta Selatan
11000000000.0,10,10,404,1335,Pulo Gadung,Jakarta Timur
2350000000.0,3,3,94,160,Jagakarsa,Jakarta Selatan
6900000000.0,5,5,345,660,Pasar Minggu,Jakarta Selatan
5250000000.0,4,2,224,300,Tanjung Priok,Jakarta Utara
8600000000.0,3,2,299,200,Tebet,Jakarta Selatan
1400000000.0,3,2,105,110,Kebayoran Lama,Jakarta Selatan
2200000000.0,3,3,113,170,Kebayoran Lama,Jakarta Selatan
1950000000.0,3,4,78,125,Jagakarsa,Jakarta Selatan
1100000000.0,2,2,56,103,Kali Deres,Jakarta Barat
6800000000.0,6,5,240,350,Kebon Jeruk,Jakarta Barat
1970000000.0,3,3,79,125,Duren Sawit,Jakarta Timur
9000000000.0,9,7,378,600,Cempaka Putih,Jakarta Pusat
3600000000.0,4,3,120,150,Gambir,Jakarta Pusat
3600000000.0,4,3,120,150,Gambir,Jakarta Pusat
2200000000.0,5,2,133,133,Kembangan,Jakarta Barat
1450000000.0,4,3,130,200,Jagakarsa,Jakarta Selatan
2500000000.0,4,4,127,254,Duren Sawit,Jakarta Timur
6900000000.0,4,3,320,320,Pesanggrahan,Jakarta Selatan
4500000000.0,4,4,160,350,Jagakarsa,Jakarta Selatan
1800000000.0,3,3,70,130,Jagakarsa,Jakarta Selatan
1500000000.0,3,2,116,116,Kembangan,Jakarta Barat
6900000000.0,4,3,320,298,Pesanggrahan,Jakarta Selatan
2500000000.0,8,5,175,212,Matraman,Jakarta Timur
7000000000.0,10,10,172,230,Mampang Prapatan,Jakarta Selatan
1280000000.0,4,4,140,140,Cengkareng,Jakarta Barat
1370000000.0,3,2,88,120,Kramat Jati,Jakarta Timur
11000000000.0,3,2,275,150,Pancoran,Jakarta Selatan
1200000000.0,3,2,41,70,Duren Sawit,Jakarta Timur
1200000000.0,3,2,41,70,Duren Sawit,Jakarta Timur
1200000000.0,3,2,41,70,Duren Sawit,Jakarta Timur
1700000000.0,3,2,57,120,Kemayoran,Jakarta Pusat
750000000.0,3,2,50,100,Duren Sawit,Jakarta Timur
750000000.0,3,2,50,100,Duren Sawit,Jakarta Timur
1900000000.0,4,3,160,153,Cipayung,Jakarta Timur
1800000000.0,3,2,80,85,Kramat Jati,Jakarta Timur
2900000000.0,3,3,60,130,Kembangan,Jakarta Barat
3600000000.0,3,3,98,188,Pasar Minggu,Jakarta Selatan
1020000000.0,3,2,90,100,Cilincing,Jakarta Utara
1650000000.0,4,3,113,110,Jagakarsa,Jakarta Selatan
1800000000.0,3,3,70,130,Jagakarsa,Jakarta Selatan
10000000000.0,4,3,321,325,Kelapa Gading,Jakarta Utara
1500000000.0,3,2,80,120,Pasar Minggu,Jakarta Selatan
4500000000.0,1,1,72,140,Tebet,Jakarta Selatan
2800000000.0,4,3,114,285,Kali Deres,Jakarta Barat
4500000000.0,4,3,150,300,Cengkareng,Jakarta Barat
6900000000.0,1,4,66,350,Palmerah,Jakarta Barat
2100000000.0,4,3,60,95,Cengkareng,Jakarta Barat
2000000000.0,3,3,60,110,Kembangan,Jakarta Barat
1500000000.0,3,2,120,70,Cipayung,Jakarta Timur
2600000000.0,5,4,150,200,Pasar Minggu,Jakarta Selatan
880000000.0,3,2,77,77,Tebet,Jakarta Selatan
6750000000.0,4,2,317,185,Pulo Gadung,Jakarta Timur
1520000000.0,3,2,85,120,Cengkareng,Jakarta Barat
900000000.0,3,2,74,70,Tebet,Jakarta Selatan
6900000000.0,0,4,89,390,Palmerah,Jakarta Barat
775000000.0,3,2,55,72,Jagakarsa,Jakarta Selatan
775000000.0,3,2,50,72,Duren Sawit,Jakarta Timur
1670000000.0,3,3,67,125,Jagakarsa,Jakarta Selatan
3000000000.0,4,2,100,120,Pasar Minggu,Jakarta Selatan
6000000000.0,6,4,300,500,Duren Sawit,Jakarta Timur
6000000000.0,6,4,300,500,Duren Sawit,Jakarta Timur
3000000000.0,4,2,100,120,Pasar Minggu,Jakarta Selatan
675000000.0,2,1,65,50,Pancoran,Jakarta Selatan
2000000000.0,5,2,330,152,Matraman,Jakarta Timur
2100000000.0,5,4,93,150,Kramat Jati,Jakarta Timur
7800000000.0,4,3,365,265,Cilandak,Jakarta Selatan
9690000000.0,5,2,323,323,Setia Budi,Jakarta Selatan
6500000000.0,5,3,262,400,Penjaringan,Jakarta Utara
850000000.0,3,2,500,550,Grogol Petamburan,Jakarta Barat
5500000000.0,3,2,245,300,Pasar Minggu,Jakarta Selatan
7500000000.0,10,10,263,300,Pasar Minggu,Jakarta Selatan
1650000000.0,3,3,53,103,Matraman,Jakarta Timur
2250000000.0,3,1,102,102,Kelapa Gading,Jakarta Utara
11000000000.0,3,3,300,200,Pasar Minggu,Jakarta Selatan
3200000000.0,3,1,200,100,Kembangan,Jakarta Barat
5500000000.0,5,2,350,400,Kembangan,Jakarta Barat
870000000.0,3,2,40,64,Ciracas,Jakarta Timur
2750000000.0,4,3,134,210,Cengkareng,Jakarta Barat
950000000.0,3,3,57,110,Duren Sawit,Jakarta Timur
898000000.0,3,3,52,72,Cipayung,Jakarta Timur
2410000000.0,3,2,95,128,Jagakarsa,Jakarta Selatan
2500000000.0,3,3,120,140,Pesanggrahan,Jakarta Selatan
2500000000.0,3,3,120,140,Pesanggrahan,Jakarta Selatan
2500000000.0,3,3,120,140,Pesanggrahan,Jakarta Selatan
2450000000.0,4,2,145,160,Duren Sawit,Jakarta Timur
1300000000.0,4,2,87,120,Cipayung,Jakarta Timur
399000000.0,2,1,50,36,Jagakarsa,Jakarta Selatan
399000000.0,2,1,50,36,Kelapa Gading,Jakarta Utara
399000000.0,2,1,50,36,Kelapa Gading,Jakarta Utara
399000000.0,2,1,50,36,Cengkareng,Jakarta Barat
399000000.0,2,1,50,36,Cengkareng,Jakarta Barat
399000000.0,2,1,50,36,Pasar Minggu,Jakarta Selatan
399000000.0,2,1,50,36,Pasar Minggu,Jakarta Selatan
399000000.0,2,1,50,36,Pasar Minggu,Jakarta Selatan
399000000.0,2,1,50,36,Senen,Jakarta Pusat
10900000000.0,4,4,247,300,Kebayoran Baru,Jakarta Selatan
399000000.0,2,1,50,36,Ciracas,Jakarta Timur
399000000.0,2,1,50,36,Palmerah,Jakarta Barat
399000000.0,2,1,50,36,Kali Deres,Jakarta Barat
399000000.0,2,1,50,36,Senen,Jakarta Pusat
399000000.0,2,1,50,36,Tanah Abang,Jakarta Pusat
1200000000.0,3,2,40,71,Duren Sawit,Jakarta Timur
1200000000.0,3,2,41,70,Duren Sawit,Jakarta Timur
1200000000.0,3,2,41,68,Duren Sawit,Jakarta Timur
750000000.0,3,2,50,100,Duren Sawit,Jakarta Timur
750000000.0,3,2,50,100,Duren Sawit,Jakarta Timur
750000000.0,3,2,50,100,Duren Sawit,Jakarta Timur
2550000000.0,5,4,89,200,Jagakarsa,Jakarta Selatan
8500000000.0,5,4,248,500,Cilandak,Jakarta Selatan
2900000000.0,4,4,93,300,Jagakarsa,Jakarta Selatan
1300000000.0,6,2,75,75,Tanjung Priok,Jakarta Utara
1300000000.0,3,2,169,169,Koja,Jakarta Utara
4000000000.0,4,3,175,180,Jatinegara,Jakarta Timur
3500000000.0,2,1,345,202,Duren Sawit,Jakarta Timur
5000000000.0,5,2,120,120,Johar Baru,Jakarta Pusat
4710000000.0,3,2,53,107,Pancoran,Jakarta Selatan
4990000000.0,5,5,249,300,Pasar Minggu,Jakarta Selatan
2420000000.0,4,3,90,120,Kali Deres,Jakarta Barat
2350000000.0,5,4,154,280,Tanjung Priok,Jakarta Utara
2700000000.0,4,4,216,316,Senen,Jakarta Pusat
4200000000.0,4,4,90,146,Duren Sawit,Jakarta Timur
3250000000.0,4,3,140,224,Kali Deres,Jakarta Barat
880000000.0,3,2,77,77,Tebet,Jakarta Selatan
4000000000.0,0,4,200,170,Palmerah,Jakarta Barat
900000000.0,3,2,74,70,Cempaka Putih,Jakarta Pusat
4000000000.0,3,4,153,153,Kelapa Gading,Jakarta Utara
1720000000.0,2,1,140,176,Palmerah,Jakarta Barat
550000000.0,3,2,92,110,Kali Deres,Jakarta Barat
4800000000.0,6,5,385,300,Matraman,Jakarta Timur
1300000000.0,2,2,120,100,Ciracas,Jakarta Timur
1350000000.0,3,2,119,88,Ciracas,Jakarta Timur
1230000000.0,2,2,128,120,Ciracas,Jakarta Timur
1200000000.0,3,2,119,120,Ciracas,Jakarta Timur
1230000000.0,3,2,128,120,Ciracas,Jakarta Timur
1350000000.0,3,2,136,200,Ciracas,Jakarta Timur
1400000000.0,3,2,128,150,Ciracas,Jakarta Timur
1400000000.0,3,2,119,200,Ciracas,Jakarta Timur
1150000000.0,3,2,165,120,Ciracas,Jakarta Timur
1000000000.0,2,1,120,46,Ciracas,Jakarta Timur
1000000000.0,2,1,96,75,Ciracas,Jakarta Timur
850000000.0,2,1,108,45,Ciracas,Jakarta Timur
785000000.0,2,1,72,70,Ciracas,Jakarta Timur
630000000.0,2,1,72,45,Ciracas,Jakarta Timur
8800000000.0,3,2,433,264,Pasar Minggu,Jakarta Selatan
8000000000.0,5,7,260,550,Pademangan,Jakarta Utara
399000000.0,2,1,50,36,Cipayung,Jakarta Timur
398000000.0,2,1,50,36,Senen,Jakarta Pusat
399000000.0,2,1,50,36,Tebet,Jakarta Selatan
7900000000.0,3,2,342,200,Cilandak,Jakarta Selatan
399000000.0,2,1,50,36,Pasar Rebo,Jakarta Timur
1650000000.0,2,2,82,96,Kali Deres,Jakarta Barat
398000000.0,2,1,50,36,Cengkareng,Jakarta Barat
399000000.0,2,1,50,36,Jagakarsa,Jakarta Selatan
6900000000.0,3,3,320,500,Pesanggrahan,Jakarta Selatan
7900000000.0,4,4,298,400,Kebayoran Lama,Jakarta Selatan
3350000000.0,4,2,103,140,Pancoran,Jakarta Selatan
1500000000.0,3,3,65,118,Duren Sawit,Jakarta Timur
6500000000.0,5,4,288,300,Jagakarsa,Jakarta Selatan
2100000000.0,5,4,93,150,Kramat Jati,Jakarta Timur
3700000000.0,5,5,200,250,Duren Sawit,Jakarta Timur
2700000000.0,3,2,120,90,Kelapa Gading,Jakarta Utara
890.0,3,2,42,70,Jagakarsa,Jakarta Selatan
925000000.0,3,2,55,84,Jagakarsa,Jakarta Selatan
1350000000.0,3,2,57,100,Jagakarsa,Jakarta Selatan
4000000000.0,4,3,83,160,Cilandak,Jakarta Selatan
1600000000.0,3,3,83,120,Jagakarsa,Jakarta Selatan
1350000000.0,3,3,71,100,Jagakarsa,Jakarta Selatan
4900000000.0,4,4,252,400,Kebon Jeruk,Jakarta Barat
1550000000.0,9,6,167,166,Koja,Jakarta Utara
4099999999.9999995,6,4,260,230,Duren Sawit,Jakarta Timur
1370000000.0,3,2,60,90,Kebayoran Lama,Jakarta Selatan
1370000000.0,3,2,60,90,Kebon Jeruk,Jakarta Barat
1370000000.0,3,2,60,90,Mampang Prapatan,Jakarta Selatan
1370000000.0,3,2,60,90,Cilandak,Jakarta Selatan
1370000000.0,3,2,60,90,Setia Budi,Jakarta Selatan
1370000000.0,3,2,60,90,Kebayoran Baru,Jakarta Selatan
1370000000.0,3,2,60,90,Pesanggrahan,Jakarta Selatan
1600000000.0,5,3,131,200,Pasar Minggu,Jakarta Selatan
2700000000.0,4,3,108,300,Kali Deres,Jakarta Barat
2700000000.0,4,3,108,299,Kali Deres,Jakarta Barat
2700000000.0,3,2,131,127,Cipayung,Jakarta Timur
4500000000.0,5,5,171,300,Duren Sawit,Jakarta Timur
5250000000.0,4,3,241,241,Gambir,Jakarta Pusat
3000000000.0,5,3,270,250,Duren Sawit,Jakarta Timur
4980000000.0,6,6,170,270,Kebayoran Baru,Jakarta Selatan
2100000000.0,4,4,132,200,Kembangan,Jakarta Barat
7900000000.0,4,3,114,312,Tanjung Priok,Jakarta Utara
2500000000.0,3,3,105,85,Cakung,Jakarta Timur
2900000000.0,3,3,60,130,Kembangan,Jakarta Barat
1280000000.0,2,2,36,64,Makasar,Jakarta Timur
2300000000.0,2,1,103,128,Tanjung Priok,Jakarta Utara
700000000.0,2,1,50,50,Makasar,Jakarta Timur
2400000000.0,4,3,95,178,Kali Deres,Jakarta Barat
36600000.0,1,1,21,21,Kembangan,Jakarta Barat
800000000.0,2,2,13,48,Cilandak,Jakarta Selatan
800000000.0,2,2,13,48,Cilandak,Jakarta Selatan
800000000.0,2,2,13,48,Cilandak,Jakarta Selatan
4500000000.0,3,2,340,213,Cempaka Putih,Jakarta Pusat
3000000000.0,2,2,200,140,Pesanggrahan,Jakarta Selatan
1800000000.0,4,2,90,150,Cengkareng,Jakarta Barat
4500000000.0,10,10,161,274,Tebet,Jakarta Selatan
10200000000.0,3,3,140,390,Kembangan,Jakarta Barat
2350000000.0,4,3,89,148,Kali Deres,Jakarta Barat
3100000000.0,4,3,172,20,Duren Sawit,Jakarta Timur
2700000000.0,5,4,76,211,Grogol Petamburan,Jakarta Barat
2200000000.0,4,2,138,95,Matraman,Jakarta Timur
2200000000.0,4,2,138,95,Matraman,Jakarta Timur
1200000000.0,6,6,242,210,Cipayung,Jakarta Timur
1250000000.0,4,2,72,120,Ciracas,Jakarta Timur
1250000000.0,4,2,72,140,Ciracas,Jakarta Timur
260000000.0,3,3,20,40,Koja,Jakarta Utara
900000000.0,3,2,60,100,Pasar Rebo,Jakarta Timur
5200000000.0,6,5,271,450,Duren Sawit,Jakarta Timur
5200000000.0,6,5,271,450,Duren Sawit,Jakarta Timur
4500000000.0,4,4,190,250,Pasar Minggu,Jakarta Selatan
200000000.0,2,2,20,20,Duren Sawit,Jakarta Timur
280000000.0,3,1,68,48,Cakung,Jakarta Timur
398000000.0,2,1,50,36,Cempaka Putih,Jakarta Pusat
399000000.0,2,1,50,36,Cengkareng,Jakarta Barat
2500000000.0,3,1,160,90,Pasar Minggu,Jakarta Selatan
7200000000.0,3,2,176,320,Setia Budi,Jakarta Selatan
1550000000.0,2,2,75,100,Kali Deres,Jakarta Barat
200000000.0,1,1,24,24,Kembangan,Jakarta Barat
3000000000.0,2,3,75,110,Kali Deres,Jakarta Barat
1280000000.0,5,4,105,90,Senen,Jakarta Pusat
880000000.0,3,2,77,77,Tebet,Jakarta Selatan
900000000.0,3,2,74,70,Tebet,Jakarta Selatan
10000000000.0,8,2,466,265,Pasar Minggu,Jakarta Selatan
1850000000.0,4,3,90,130,Cakung,Jakarta Timur
2300000000.0,4,2,105,150,Cakung,Jakarta Timur
3000000000.0,4,2,90,130,Pulo Gadung,Jakarta Timur
1200000000.0,3,2,80,80,Cipayung,Jakarta Timur
4200000000.0,4,4,90,146,Duren Sawit,Jakarta Timur
2800000000.0,6,4,307,100,Pulo Gadung,Jakarta Timur
3900000000.0,7,3,200,300,Cengkareng,Jakarta Barat
1900000000.0,3,3,140,160,Duren Sawit,Jakarta Timur
3600000000.0,3,2,176,254,Cilandak,Jakarta Selatan
1380000000.0,3,3,60,121,Jagakarsa,Jakarta Selatan
1370000000.0,3,3,60,120,Jagakarsa,Jakarta Selatan
3100000000.0,3,3,98,145,Jagakarsa,Jakarta Selatan
1140000000.0,3,2,100,60,Jagakarsa,Jakarta Selatan
3100000000.0,3,2,198,288,Cengkareng,Jakarta Barat
11500000000.0,5,3,182,204,Kebayoran Baru,Jakarta Selatan
1800000000.0,3,3,70,130,Jagakarsa,Jakarta Selatan
3900000000.0,3,3,158,125,Jatinegara,Jakarta Timur
3400000000.0,4,3,126,230,Cengkareng,Jakarta Barat
2500000000.0,4,3,75,102,Cengkareng,Jakarta Barat
3300000000.0,5,3,153,170,Cakung,Jakarta Timur
900000000.0,3,2,74,70,Tebet,Jakarta Selatan
2900000000.0,3,3,84,104,Kembangan,Jakarta Barat
2560000000.0,4,4,66,130,Kebon Jeruk,Jakarta Barat
2500000000.0,4,2,87,150,Duren Sawit,Jakarta Timur
880000000.0,3,2,77,77,Cempaka Putih,Jakarta Pusat
3000000000.0,4,3,170,200,Duren Sawit,Jakarta Timur
4850000000.0,3,3,161,320,Duren Sawit,Jakarta Timur
8000000000.0,3,3,356,162,Jagakarsa,Jakarta Selatan
4300000000.0,4,2,225,100,Pulo Gadung,Jakarta Timur
3500000000.0,5,4,135,179,Pasar Minggu,Jakarta Selatan
3600000000.0,3,3,90,105,Penjaringan,Jakarta Utara
3260000000.0,3,3,85,185,Pesanggrahan,Jakarta Selatan
2000000000.0,4,3,124,118,Cakung,Jakarta Timur
3000000000.0,3,3,132,149,Kelapa Gading,Jakarta Utara
6700000000.0,4,4,126,126,Kelapa Gading,Jakarta Utara
5600000000.0,10,10,158,316,Setia Budi,Jakarta Selatan
2650000000.0,3,3,90,90,Kelapa Gading,Jakarta Utara
3380000000.0,5,4,131,191,Kembangan,Jakarta Barat
3380000000.0,5,4,131,191,Kembangan,Jakarta Barat
3380000000.0,5,4,131,191,Kembangan,Jakarta Barat
6500000000.0,4,3,160,300,Penjaringan,Jakarta Utara
1050000000.0,3,2,72,105,Pasar Rebo,Jakarta Timur
2200000000.0,8,6,205,189,Kebon Jeruk,Jakarta Barat
1400000000.0,3,2,119,128,Koja,Jakarta Utara
4300000000.0,5,3,200,250,Kayu Putih,Jakarta Timur
2000000000.0,3,4,90,80,Tanjung Priok,Jakarta Utara
1200000000.0,3,2,41,70,Duren Sawit,Jakarta Timur
1200000000.0,3,2,41,70,Duren Sawit,Jakarta Timur
1200000000.0,3,2,41,70,Duren Sawit,Jakarta Timur
1000000000.0,2,2,87,87,Jagakarsa,Jakarta Selatan
1900000000.0,2,2,90,120,Kali Deres,Jakarta Barat
2350000000.0,3,2,90,132,Kali Deres,Jakarta Barat
3300000000.0,0,0,224,224,Kali Deres,Jakarta Barat
888000000.0,2,2,49,50,Cipayung,Jakarta Timur
2990000000.0,4,3,60,100,Pasar Minggu,Jakarta Selatan
2200000000.0,3,3,80,85,Kramat Jati,Jakarta Timur
1580000000.0,3,2,63,77,Duren Sawit,Jakarta Timur
9000000000.0,6,4,374,900,Kembangan,Jakarta Barat
9990000000.0,4,4,208,378,Cilandak,Jakarta Selatan
1790000000.0,3,2,117,84,Pesanggrahan,Jakarta Selatan
1410000000.0,3,2,90,101,Pesanggrahan,Jakarta Selatan
1700000000.0,3,2,264,181,Cipayung,Jakarta Timur
880000000.0,3,2,77,77,Cempaka Putih,Jakarta Pusat
1950000000.0,4,2,135,150,Cengkareng,Jakarta Barat
1950000000.0,4,2,135,150,Cengkareng,Jakarta Barat
1270000000.0,2,2,47,64,Kali Deres,Jakarta Barat
1450000000.0,3,2,66,100,Jagakarsa,Jakarta Selatan
900000000.0,3,2,74,70,Cempaka Putih,Jakarta Pusat
5500000000.0,5,3,250,250,Kelapa Gading,Jakarta Utara
2200000000.0,2,3,90,132,Cengkareng,Jakarta Barat
2750000000.0,5,5,110,230,Jatinegara,Jakarta Timur
2020000000.0,3,3,60,103,Kembangan,Jakarta Barat
25000000.0,0,0,153,153,Gambir,Jakarta Pusat
2000000000.0,3,2,90,180,Kebon Jeruk,Jakarta Barat
2600000000.0,3,2,135,198,Cengkareng,Jakarta Barat
1600000000.0,3,3,55,55,Grogol Petamburan,Jakarta Barat
895000000.0,4,1,90,110,Cakung,Jakarta Timur
9000000000.0,6,4,374,900,Kembangan,Jakarta Barat
895000000.0,4,1,90,110,Cakung,Jakarta Timur
2200000000.0,4,3,150,280,Cengkareng,Jakarta Barat
4200000000.0,4,3,249,150,Kramat Jati,Jakarta Timur
4200000000.0,4,3,249,150,Kramat Jati,Jakarta Timur
1950000000.0,3,2,90,132,Cengkareng,Jakarta Barat
6900000000.0,3,2,140,250,Cilandak,Jakarta Selatan
2300000000.0,3,2,90,102,Cengkareng,Jakarta Barat
4700000000.0,3,3,112,155,Cilandak,Jakarta Selatan
7000000000.0,5,3,225,225,Gambir,Jakarta Pusat
7500000000.0,5,3,300,350,Gambir,Jakarta Pusat
3950000000.0,5,4,90,275,Gambir,Jakarta Pusat
750000000.0,3,2,50,60,Kramat Jati,Jakarta Timur
4000000000.0,4,3,105,150,Kelapa Gading,Jakarta Utara
2500000000.0,3,2,120,108,Cilincing,Jakarta Utara
2500000000.0,2,2,120,108,Cilincing,Jakarta Utara
1160000000.0,3,3,52,90,Jagakarsa,Jakarta Selatan
2500000000.0,3,2,120,108,Cilincing,Jakarta Utara
1750000000.0,4,4,97,160,Jagakarsa,Jakarta Selatan
300000000.0,1,1,63,63,Kelapa Gading,Jakarta Utara
2500000000.0,3,3,90,120,Kembangan,Jakarta Barat
290000000.0,3,2,20,40,Jagakarsa,Jakarta Selatan
2500000000.0,3,1,100,80,Tebet,Jakarta Selatan
1400000000.0,3,2,90,140,Pesanggrahan,Jakarta Selatan
1600000000.0,4,4,104,170,Jagakarsa,Jakarta Selatan
2750000000.0,6,4,95,195,Jagakarsa,Jakarta Selatan
2750000000.0,4,4,109,200,Jagakarsa,Jakarta Selatan
1300000000.0,8,2,90,150,Duren Sawit,Jakarta Timur
495000000.0,3,2,30,60,Pasar Minggu,Jakarta Selatan
1770000000.0,3,3,77,135,Jagakarsa,Jakarta Selatan
5600000000.0,3,3,91,157,Mampang Prapatan,Jakarta Selatan
3020000000.0,4,4,93,220,Jagakarsa,Jakarta Selatan
2890000000.0,4,4,87,220,Jagakarsa,Jakarta Selatan
750000000.0,3,2,50,60,Kramat Jati,Jakarta Timur
6500000000.0,5,3,352,528,Kali Deres,Jakarta Barat
4250000000.0,3,4,74,171,Pesanggrahan,Jakarta Selatan
7500000000.0,5,6,350,600,Duren Sawit,Jakarta Timur
185000000.0,0,0,60,30,Kramat Jati,Jakarta Timur
560000000.0,2,1,22,44,Senen,Jakarta Pusat
560000000.0,2,1,22,44,Senen,Jakarta Pusat
560000000.0,2,1,22,44,Cempaka Putih,Jakarta Pusat
895000000.0,9,3,90,140,Makasar,Jakarta Timur
9900000000.0,4,3,500,400,Cilandak,Jakarta Selatan
3500000000.0,5,3,119,204,Grogol Petamburan,Jakarta Barat
1900000000.0,3,2,90,90,Kelapa Gading,Jakarta Utara
1900000000.0,3,2,90,96,Cengkareng,Jakarta Barat
4500000000.0,4,3,153,153,Kelapa Gading,Jakarta Utara
3650000000.0,3,2,120,176,Cengkareng,Jakarta Barat
2600000000.0,2,3,56,196,Grogol Petamburan,Jakarta Barat
3800000000.0,6,4,174,259,Tambora,Jakarta Barat
4200000000.0,3,3,120,220,Cengkareng,Jakarta Barat
2670000000.0,3,2,120,87,Kelapa Gading,Jakarta Utara
9500000000.0,3,2,325,222,Tebet,Jakarta Selatan
3900000000.0,3,2,120,120,Cengkareng,Jakarta Barat
3300000000.0,5,2,120,84,Kelapa Gading,Jakarta Utara
2300000000.0,2,2,114,60,Kelapa Gading,Jakarta Utara
895000000.0,3,2,72,68,Kebon Jeruk,Jakarta Barat
1300000000.0,6,3,156,300,Cakung,Jakarta Timur
6500000000.0,3,3,173,250,Grogol Petamburan,Jakarta Barat
